Year,PoisoningByDrugs,PoisoningByOther,Hanging,DrowningAndSubmersion,Firearms,ContactSharpObject,Falls,Other,TotalSuicides
1997,309,671,987,73,329,53,116,184,2722
1998,310,586,1217,50,235,48,97,140,2683
1999,278,595,1028,36,269,43,99,144,2492
2000,273,574,989,47,222,36,72,154,2367
2001,285,513,1050,52,261,49,99,148,2457
2002,287,439,1045,40,217,55,106,131,2320
2003,278,415,996,46,193,47,82,157,2214
2004,229,402,998,55,167,51,95,101,2098
2005,247,337,1068,40,147,45,92,126,2102
2006,185,249,940,41,155,s,73,118,1761
