Location,"Firearms Death Rate per 100,000",
United States,11.8,
Alabama,21.5,AL
Alaska,23.3,AK
Arizona,15.2,AZ
Arkansas,17.8,AR
California,7.9,CA
Colorado,14.3,CO
Connecticut,4.6,CT
Delaware,11,DE
District of Columbia,13.8,#N/A
Florida,12.6,FL
Georgia,15,GA
Hawaii,4.5,HI
Idaho,14.6,ID
Illinois,11.7,IL
Indiana,15,IN
Iowa,9.2,IA
Kansas,13.4,KS
Kentucky,17.5,KY
Louisiana,21.3,LA
Maine,8.3,ME
Maryland,11.9,MD
Massachusetts,3.4,MA
Michigan,12.3,MI
Minnesota,7.6,MN
Mississippi,19.9,MS
Missouri,19,MO
Montana,18.9,MT
Nebraska,9.1,NE
Nevada,16.8,NV
New Hampshire,9.3,NH
New Jersey,5.5,NJ
New Mexico,18.1,NM
New York,4.4,NY
North Carolina,13.7,NC
North Dakota,11.9,ND
Ohio,12.9,OH
Oklahoma,19.6,OK
Oregon,11.9,OR
Pennsylvania,12,PA
Rhode Island,4.1,RI
South Carolina,17.7,SC
South Dakota,13.4,SD
Tennessee,17.1,TN
Texas,12.1,TX
Utah,12.9,UT
Vermont,11.1,VT
Virginia,12.1,VA
Washington,9,WA
West Virginia,17.5,WV
Wisconsin,11.4,WI
Wyoming,17.4,WY
