RowId,Sex,Cause of Death,Year,FireArmHomicide,Population,FirearmHomicideRate,Age-Adjusted Rate
Females2000,Females,Homicide Firearm,2000,1795,143713786,1.25,1.251097447
Females2001,Females,Homicide Firearm,2001,1816,145077463,1.25,1.261526824
Females2002,Females,Homicide Firearm,2002,1930,146394634,1.32,1.329114874
Females2003,Females,Homicide Firearm,2003,1794,147679036,1.21,1.224532235
Females2004,Females,Homicide Firearm,2004,1703,148977286,1.14,1.150147023
Females2005,Females,Homicide Firearm,2005,1791,150319521,1.19,1.211123938
Females2006,Females,Homicide Firearm,2006,1905,151732647,1.26,1.273156966
Females2007,Females,Homicide Firearm,2007,1865,153166353,1.22,1.242399177
Females2008,Females,Homicide Firearm,2008,1818,154604015,1.18,1.200580615
Females2009,Females,Homicide Firearm,2009,1878,155964075,1.2,1.221968972
Females2010,Females,Homicide Firearm,2010,1738,156964282,1.11,1.128623294
Females2011,Females,Homicide Firearm,2011,1798,158399998,1.14,1.155629231
Females2012,Females,Homicide Firearm,2012,1825,159531199,1.14,1.167628676
Females2013,Females,Homicide Firearm,2013,1763,160615344,1.1,1.117573641
Females2014,Females,Homicide Firearm,2014,1730,161783394,1.07,1.098233182
Females2015,Females,Homicide Firearm,2015,1950,162936583,1.2,1.233025996
Males2000,Males,Homicide Firearm,2000,9006,138458150,6.5,6.254424063
Males2001,Males,Homicide Firearm,2001,9532,139891492,6.81,6.556913448
Males2002,Males,Homicide Firearm,2002,9899,141230559,7.01,6.763416214
Males2003,Males,Homicide Firearm,2003,10126,142428897,7.11,6.868999633
Males2004,Males,Homicide Firearm,2004,9921,143828012,6.9,6.687344556
Males2005,Males,Homicide Firearm,2005,10561,145197078,7.27,7.072568374
Males2006,Males,Homicide Firearm,2006,10886,146647265,7.42,7.219199641
Males2007,Males,Homicide Firearm,2007,10767,148064854,7.27,7.116333665
Males2008,Males,Homicide Firearm,2008,10361,149489951,6.93,6.817021447
Males2009,Males,Homicide Firearm,2009,9615,150807454,6.38,6.295202161
Males2010,Males,Homicide Firearm,2010,9340,151783226,6.15,6.077890456
Males2011,Males,Homicide Firearm,2011,9270,153263360,6.05,5.993819331
Males2012,Males,Homicide Firearm,2012,9797,154467180,6.34,6.30674355
Males2013,Males,Homicide Firearm,2013,9445,155589564,6.07,6.048933605
Males2014,Males,Homicide Firearm,2014,9278,156780062,5.92,5.91619098
Males2015,Males,Homicide Firearm,2015,11029,157960035,6.98,6.997071788
Total2000,Total,Homicide Firearm,2000,10801,282171936,3.83,.
Total2001,Total,Homicide Firearm,2001,11348,284968955,3.98,.
Total2002,Total,Homicide Firearm,2002,11829,287625193,4.11,.
Total2003,Total,Homicide Firearm,2003,11920,290107933,4.11,.
Total2004,Total,Homicide Firearm,2004,11624,292805298,3.97,.
Total2005,Total,Homicide Firearm,2005,12352,295516599,4.18,.
Total2006,Total,Homicide Firearm,2006,12791,298379912,4.29,.
Total2007,Total,Homicide Firearm,2007,12632,301231207,4.19,.
Total2008,Total,Homicide Firearm,2008,12179,304093966,4.01,.
Total2009,Total,Homicide Firearm,2009,11493,306771529,3.75,.
Total2010,Total,Homicide Firearm,2010,11078,308747508,3.59,.
Total2011,Total,Homicide Firearm,2011,11068,311663358,3.55,.
Total2012,Total,Homicide Firearm,2012,11622,313998379,3.7,.
Total2013,Total,Homicide Firearm,2013,11208,316204908,3.54,.
Total2014,Total,Homicide Firearm,2014,11008,318563456,3.46,.
Total2015,Total,Homicide Firearm,2015,12979,320896618,4.04,.
